URL,Terrace,Garden,Garden area (m²),Property ID,Postal Code,Locality,Price,Type
https://immovlan.be/en/detail/villa/for-sale/9051/sint-denijs-westrem/rbu55821,,1,470,rbu55821,9051,Sint-Denijs-Westrem,860 000 €,Villa
https://immovlan.be/en/detail/residence/for-sale/4900/spa/vbd48417,,1,472,vbd48417,4900,Spa,199 000 €,Residence
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu59338,,0,,rbu59338,9000,Gent,325 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu58960,1,0,,rbu58960,9000,Gent,310 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu59338,1,0,,rbu59338,9000,Gent,325 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu64759,1,0,,rbu64759,9000,Gent,219 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/rbu65487,1,0,,rbu65487,9000,Gent,385 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9000/gent/vbd48455,0,0,,vbd48455,9000,Gent,345 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu64897,1,1,,rbu64897,9032,Wondelgem,295 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu64900,1,1,,rbu64900,9032,Wondelgem,299 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu64901,1,1,,rbu64901,9032,Wondelgem,299 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9032/wondelgem/rbu64902,1,1,,rbu64902,9032,Wondelgem,289 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9050/ledeberg/rbu64643,1,1,,rbu64643,9050,Ledeberg,280 000 €,Apartment
https://immovlan.be/en/detail/apartment/for-sale/9051/sint-denijs-westrem/rbu65231,0,0,,rbu65231,9051,Sint-Denijs-Westrem,695 000 €,Apartment
https://immovlan.be/en/detail/penthouse/for-sale/9032/wondelgem/rbu64898,1,1,,rbu64898,9032,Wondelgem,465 000 €,Penthouse
https://immovlan.be/en/detail/penthouse/for-sale/9032/wondelgem/rbu64899,1,1,,rbu64899,9032,Wondelgem,395 000 €,Penthouse
